,Point,Pass,DontPass,betName,betAmt,Q,N
4607,8,0,15,big6,15,0.0,3
4608,4,15,0,buy4,15,-30.0,2
4609,8,15,0,field,15,30.0,1
4610,6,0,15,field,15,30.0,2
4611,10,15,0,hiLo,15,-13.636363636363637,11
4612,8,0,15,buy4,15,-30.0,1
4613,10,15,0,place4,15,-30.0,1
4614,4,15,0,place6,15,-8.333333333333329,6
4615,8,15,0,passOdds,15,-30.0,2
4616,5,15,0,come,15,30.0,1
4617,9,0,15,place4,15,42.0,1
4618,10,0,15,place8,15,0.0,2
4619,9,15,0,buy5,15,11.4,5
4620,9,0,15,bigRed,15,0.0,3
4621,9,0,15,hard4,15,7.5,4
4622,5,15,0,lay8,15,-30.0,1
4623,6,15,0,place9,15,3.0,2
4624,5,15,0,horn,15,0.0,1
4625,4,0,15,dontPassOdds,15,22.5,1
4626,5,15,0,lay5,15,-30.0,1
4627,6,0,15,bigRed,15,30.0,4
4628,4,0,15,place9,15,72.0,2
4629,5,0,15,buy4,15,-20.0,3
4630,10,15,0,come,15,30.0,1
4631,5,15,0,buy9,15,-12.0,5
4632,9,0,15,buy10,15,0.0,1
4633,6,15,0,place10,15,0.0,1
4634,8,0,15,field,15,-10.0,3
4635,9,0,15,buy5,15,-11.625,2
4636,4,0,15,place8,15,6.250000000000004,6
4637,9,15,0,buy4,15,0.0,1
4638,6,0,15,buy5,15,-15.0,4
4639,5,0,15,big8,15,30.0,2
4640,9,15,0,bigRed,15,0.0,1
4641,8,0,15,buy5,15,-30.0,3
4642,4,0,15,dontCome,15,30.0,3
4643,4,0,15,buy10,15,95.625,2
4644,6,15,0,buy9,15,-30.0,2
4645,6,0,15,place9,15,-12.0,4
4646,8,0,15,place5,15,3.0,2
4647,6,0,15,world,15,9.0,2
4648,5,0,15,bigRed,15,-30.0,1
4649,4,15,0,big6,15,-15.0,2
4650,8,0,15,anyCraps,15,45.0,2
4651,8,15,0,horn,15,-15.0,2
4652,8,15,0,world,15,-15.0,2
4653,4,15,0,passOdds,15,-30.0,1
4654,5,15,0,world,15,-7.5,2
4655,10,15,0,place9,15,78.0,1
4656,10,15,0,lay6,15,0.0,1
4657,4,0,15,lay6,15,26.875,2
4658,5,15,0,anyCraps,15,-30.0,2
4659,9,15,0,lay8,15,0.0,1
4660,5,15,0,passOdds,15,-30.0,2
4661,5,15,0,buy10,15,-30.0,1
4662,10,15,0,place10,15,-30.0,1
4663,5,0,15,lay6,15,0.0,1
4664,5,15,0,bigRed,15,45.0,1
4665,4,0,15,hard4,15,-30.0,1
4666,5,15,0,field,15,-30.0,1
4667,6,15,0,place4,15,-15.0,2
4668,9,0,15,lay6,15,26.875,1
4669,4,15,0,place4,15,42.0,1
4670,10,15,0,field,15,-30.0,1
4671,8,0,15,place4,15,27.0,2
4672,10,0,15,lay8,15,-30.0,1
4673,9,0,15,place5,15,0.0,1
4674,6,15,0,hard10,20,-22.142857142857142,7
4675,4,0,15,hard6,20,-11.428571428571429,14
4676,10,0,15,hiLo,20,-20.0,4
4677,8,0,15,hard8,20,3.0000000000000018,10
4678,4,0,15,hard8,20,-13.181818181818182,11
4679,4,0,15,big6,20,-5.0,2
4680,5,15,0,buy4,20,-27.5,4
4681,6,0,15,dontComeOdds,20,-35.0,1
4682,9,15,0,aceDuece,20,50.714285714285715,14
4683,5,0,15,big8,20,-20.0,2
4684,5,0,15,buy8,20,-9.857142857142858,7
4685,9,0,15,snakeeyes,20,-21.25,24
4686,6,0,15,anyCraps,20,-5.0,4
4687,10,0,15,yoleven,20,-20.0,8
4688,8,0,15,boxcars,20,-14.0,30
4689,8,15,0,boxcars,20,27.592592592592585,27
4690,9,0,15,hard6,20,13.333333333333332,12
4691,4,0,15,cAndE,20,-20.0,2
4692,9,0,15,hard8,20,-13.181818181818182,11
4693,5,0,15,yoleven,20,-17.857142857142858,14
4694,5,15,0,place6,20,0.3333333333333375,5
4695,9,15,0,passOdds,20,-35.0,5
4696,4,15,0,hard8,20,20.38461538461538,13
4697,9,15,0,hiLo,20,-16.999999999999996,20
4698,9,15,0,buy5,20,14.0,3
4699,6,0,15,hard8,20,-23.0,15
4700,10,0,15,buy6,20,3.6666666666666656,6
4701,10,0,15,hard4,20,6.666666666666664,6
4702,4,15,0,aceDuece,20,-28.076923076923077,13
4703,8,0,15,buy4,20,-23.0,5
4704,8,15,0,snakeeyes,20,-26.428571428571427,28
4705,5,0,15,hard6,20,2.9999999999999964,10
4706,8,15,0,hard6,20,-26.176470588235297,17
4707,6,15,0,snakeeyes,20,-4.3939393939393945,33
4708,9,0,15,hiLo,20,15.000000000000002,10
4709,4,0,15,buy9,20,7.249999999999999,4
4710,4,0,15,snakeeyes,20,-17.857142857142858,21
4711,4,0,15,boxcars,20,36.66666666666667,24
4712,10,15,0,anyCraps,20,-35.0,1
4713,8,0,15,hard4,20,-30.0,6
4714,9,15,0,hard8,20,-12.142857142857142,14
4715,9,15,0,buy6,20,0.1999999999999993,10
4716,8,15,0,hiLo,20,33.8235294117647,17
4717,9,15,0,hard10,20,-23.0,5
4718,5,15,0,hard10,20,-14.16666666666667,12
4719,5,15,0,buy10,20,-23.0,5
4720,9,0,15,place8,20,-7.222222222222219,9
4721,8,0,15,anyCraps,20,-22.142857142857142,7
4722,5,15,0,snakeeyes,20,3.333333333333336,24
4723,9,0,15,aceDuece,20,-4.047619047619047,21
4724,5,15,0,hiLo,20,-20.0,14
4725,8,0,15,hard10,20,-20.0,4
4726,10,0,15,lay6,20,66.66666666666666,1
4727,6,0,15,snakeeyes,20,-18.636363636363637,22
4728,9,15,0,cAndE,20,-11.666666666666668,6
4729,5,15,0,big8,20,5.0,3
4730,8,15,0,yoleven,20,-0.2941176470588231,17
4731,8,0,15,yoleven,20,13.88888888888889,18
4732,5,0,15,boxcars,20,-14.130434782608695,23
4733,6,15,0,aceDuece,20,4.333333333333334,15
4734,5,0,15,snakeeyes,20,-24.411764705882355,17
4735,8,0,15,hiLo,20,-9.848484848484846,33
4736,5,0,15,aceDuece,20,-15.0,12
4737,5,0,15,hard4,20,3.0,5
4738,5,0,15,cAndE,20,47.5,8
4739,8,0,15,dontComeOdds,20,-1.666666666666666,6
4740,9,15,0,boxcars,20,10.217391304347831,23
4741,4,0,15,hard10,20,-16.25,8
4742,10,0,15,buy9,20,22.199999999999996,5
4743,9,0,15,buy5,20,-0.25,4
4744,10,15,0,hiLo,20,19.28571428571429,7
4745,4,15,0,hard6,20,16.428571428571427,14
4746,4,15,0,hiLo,20,-28.333333333333332,9
4747,5,15,0,boxcars,20,-17.63157894736842,19
4748,5,15,0,hard6,20,-23.46153846153846,13
4749,8,15,0,buy5,20,-5.0,3
4750,6,0,15,aceDuece,20,-2.3684210526315805,19
4751,6,0,15,yoleven,20,10.5,20
4752,9,0,15,yoleven,20,-16.25,16
4753,8,15,0,place8,20,1.6666666666666714,6
4754,4,15,0,buy9,20,-20.0,2
4755,9,0,15,boxcars,20,9.545454545454541,22
4756,5,0,15,hard10,20,-9.285714285714285,7
4757,10,0,15,place8,20,4.444444444444448,6
4758,8,0,15,place9,20,-15.0,3
4759,5,0,15,world,20,12.0,4
4760,5,15,0,yoleven,20,18.125000000000004,16
4761,8,15,0,aceDuece,20,-23.260869565217394,23
4762,10,15,0,hard4,20,-12.5,4
4763,4,15,0,hard4,20,-30.714285714285715,7
4764,5,0,15,horn,20,20.0,2
4765,4,0,15,buy8,20,0.5714285714285715,7
4766,8,0,15,cAndE,20,1.666666666666667,3
4767,5,15,0,hard8,20,-13.000000000000002,20
4768,6,0,15,cAndE,20,15.0,5
4769,10,0,15,place9,20,-5.0,1
4770,8,0,15,snakeeyes,20,44.35483870967742,31
4771,5,0,15,bigRed,20,61.666666666666664,3
4772,4,15,0,buy6,20,-9.857142857142858,7
4773,6,0,15,horn,20,-2.1428571428571432,7
4774,6,15,0,hard8,20,-12.692307692307692,13
4775,10,15,0,aceDuece,20,15.0,10
4776,9,15,0,snakeeyes,20,-3.214285714285715,28
4777,6,0,15,hard10,20,5.000000000000001,7
4778,6,15,0,boxcars,20,-20.517241379310345,29
4779,4,15,0,cAndE,20,-5.0,2
4780,5,0,15,hiLo,20,9.166666666666664,12
4781,8,15,0,hard8,20,10.0,18
4782,8,0,15,buy5,20,11.333333333333334,3
4783,8,15,0,buy8,20,-22.833333333333336,6
4784,9,0,15,place4,20,36.0,2
4785,8,15,0,hard4,20,32.142857142857146,7
4786,10,15,0,hard8,20,33.461538461538446,13
4787,9,15,0,hard6,20,-20.0,14
4788,8,0,15,buy9,20,4.500000000000001,4
4789,6,15,0,cAndE,20,-11.666666666666666,6
4790,6,0,15,bigRed,20,-23.75,8
4791,5,0,15,place9,20,1.0,3
4792,4,15,0,place9,20,7.0,3
4793,10,0,15,hard8,20,-13.181818181818182,11
4794,6,15,0,hiLo,20,-0.7894736842105246,19
4795,5,15,0,passOdds,20,-3.0,5
4796,9,15,0,yoleven,20,23.571428571428577,14
4797,6,15,0,hard6,20,45.0,17
4798,10,15,0,buy8,20,-0.6666666666666665,3
4799,6,0,15,place9,20,-0.5,4
4800,8,15,0,place9,20,-23.0,4
4801,9,0,15,dontComeOdds,20,28.33333333333333,3
4802,6,15,0,yoleven,20,-9.347826086956522,23
4803,6,0,15,buy9,20,-6.571428571428571,7
4804,10,0,15,snakeeyes,20,-18.636363636363637,11
4805,4,15,0,yoleven,20,20.555555555555554,9
4806,9,15,0,buy10,20,0.5999999999999996,5
4807,8,0,15,bigRed,20,-29.0,5
4808,8,15,0,lay6,20,-5.0,1
4809,10,15,0,snakeeyes,20,32.99999999999999,10
4810,9,0,15,big8,20,3.0,5
4811,10,15,0,boxcars,20,-30.384615384615383,13
4812,6,0,15,boxcars,20,-2.2413793103448243,29
4813,4,15,0,boxcars,20,-22.5,12
4814,4,15,0,place6,20,17.82051282051283,13
4815,10,15,0,place9,20,-3.5,4
4816,10,15,0,lay8,20,-35.0,1
4817,4,0,15,place6,20,2.0000000000000013,10
4818,10,15,0,hard6,20,-20.0,10
4819,8,15,0,buy6,20,4.857142857142856,7
4820,6,15,0,place4,20,-20.0,2
4821,6,15,0,bigRed,20,22.5,4
4822,9,0,15,place6,20,-2.7777777777777755,6
4823,6,0,15,dontPassOdds,20,31.66666666666667,2
4824,9,15,0,hard4,20,-13.571428571428571,7
4825,6,0,15,field,20,5.0,1
4826,5,15,0,place8,20,47.22222222222223,3
4827,10,0,15,aceDuece,20,-12.5,4
4828,4,15,0,place4,20,-35.0,4
4829,5,0,15,buy9,20,-12.5,4
4830,9,15,0,buy8,20,-22.11111111111111,9
4831,4,0,15,place5,20,7.0,3
4832,6,0,15,place8,20,-17.857142857142858,7
4833,6,0,15,hard6,20,12.500000000000002,8
4834,9,0,15,big6,20,-23.0,5
4835,4,0,15,buy6,20,20.8,5
4836,10,0,15,boxcars,20,12.82608695652174,23
4837,9,15,0,place10,20,9.0,4
4838,8,0,15,aceDuece,20,10.454545454545453,22
4839,8,0,15,place4,20,-5.0,1
4840,4,15,0,snakeeyes,20,95.0,15
4841,10,15,0,buy6,20,-10.666666666666668,3
4842,8,15,0,big8,20,35.0,1
4843,10,15,0,passOdds,20,10.0,2
4844,4,15,0,place8,20,-13.333333333333329,2
4845,4,0,15,big8,20,60.0,2
4846,6,15,0,anyCraps,20,-25.0,3
4847,5,0,15,dontCome,20,7.0,5
4848,5,15,0,aceDuece,20,11.315789473684212,19
4849,10,15,0,buy9,20,-25.0,3
4850,5,15,0,hard4,20,-35.0,5
4851,9,15,0,place9,20,4.0,2
4852,9,0,15,horn,20,18.75,4
4853,5,15,0,big6,20,22.5,4
4854,9,0,15,lay8,20,-5.0,1
4855,10,0,15,hard6,20,-0.29411764705882143,17
4856,4,0,15,hiLo,20,-11.0,5
4857,8,15,0,cAndE,20,-20.0,8
4858,10,0,15,buy5,20,53.5,2
4859,8,15,0,passOdds,20,2.0,4
4860,9,0,15,buy8,20,-14.399999999999999,5
4861,6,0,15,hiLo,20,14.375,16
4862,9,0,15,hard10,20,53.0,5
4863,4,15,0,big6,20,-25.0,3
4864,6,15,0,buy6,20,13.666666666666668,3
4865,5,15,0,horn,20,-17.0,5
4866,4,0,15,buy5,20,-35.0,1
4867,9,15,0,come,20,-35.0,1
4868,6,15,0,place9,20,13.0,2
4869,6,15,0,hard4,20,-15.0,3
4870,5,0,15,hard8,20,2.2727272727272743,11
4871,8,0,15,place5,20,-35.0,2
4872,6,15,0,buy10,20,4.333333333333336,3
4873,6,15,0,place6,20,-35.0,1
4874,9,0,15,buy10,20,-5.0,1
4875,8,15,0,horn,20,-20.0,2
4876,9,15,0,buy9,20,4.5,2
4877,8,15,0,big6,20,-7.0,5
4878,6,15,0,lay8,20,33.74999999999999,2
4879,4,0,15,aceDuece,20,-11.666666666666666,9
4880,9,0,15,anyCraps,20,-5.0,3
4881,5,15,0,buy8,20,25.833333333333332,6
4882,9,0,15,buy6,20,-20.0,2
4883,8,15,0,hard10,20,-0.5555555555555554,9
4884,5,15,0,buy5,20,-35.0,1
4885,4,0,15,yoleven,20,45.0,4
4886,10,15,0,hard10,20,-35.0,2
4887,6,15,0,comeOdds,20,28.428571428571427,7
4888,6,15,0,big8,20,-35.0,3
4889,8,15,0,buy10,20,-5.0,2
4890,9,15,0,buy4,20,-27.5,4
4891,10,15,0,big8,20,-35.0,1
4892,10,15,0,place8,20,-20.0,4
4893,6,15,0,place8,20,16.66666666666667,4
4894,5,15,0,lay8,20,-5.0,1
4895,4,0,15,place9,20,-5.0,1
4896,4,15,0,place10,20,-35.0,2
4897,4,0,15,dontCome,20,11.666666666666666,6
4898,9,0,15,dontCome,20,0.0,2
4899,4,15,0,buy5,20,-15.249999999999998,4
4900,6,0,15,dontCome,20,-7.0,5
4901,5,15,0,cAndE,20,-20.0,4
4902,9,15,0,place6,20,-12.5,4
4903,6,0,15,place5,20,43.0,1
4904,8,0,15,buy6,20,22.999999999999996,4
4905,8,15,0,comeOdds,20,2.0,4
4906,8,15,0,come,20,0.0,2
4907,9,0,15,field,20,35.0,1
4908,10,0,15,big8,20,-35.0,1
4909,8,0,15,hard6,20,-10.83333333333333,12
4910,9,0,15,hard4,20,-15.0,6
4911,10,0,15,buy8,20,-15.0,3
4912,8,0,15,big6,20,11.666666666666666,3
4913,5,0,15,anyCraps,20,-20.0,2
4914,5,15,0,buy9,20,14.0,1
4915,10,15,0,buy5,20,-11.833333333333332,6
4916,10,15,0,yoleven,20,-25.0,3
4917,6,0,15,hard4,20,-9.285714285714286,7
4918,8,15,0,world,20,-15.0,3
4919,8,0,15,buy10,20,12.4,5
4920,5,15,0,comeOdds,20,-35.0,2
4921,8,0,15,dontCome,20,0.0,4
4922,10,0,15,anyCraps,20,-5.0,1
4923,10,0,15,place6,20,13.888888888888895,3
4924,4,15,0,buy4,20,54.0,1
4925,4,15,0,passOdds,20,-35.0,2
4926,8,0,15,dontPassOdds,20,-12.777777777777775,6
4927,9,15,0,world,20,27.0,2
4928,5,15,0,place5,20,43.0,1
4929,5,15,0,world,20,-8.333333333333334,3
4930,10,15,0,place10,20,51.0,1
4931,9,15,0,comeOdds,20,18.333333333333332,3
4932,8,15,0,buy4,20,-35.0,2
4933,9,15,0,big6,20,-35.0,1
4934,8,0,15,world,20,16.33333333333333,3
4935,10,15,0,lay6,20,-35.0,1
4936,6,15,0,place10,20,32.33333333333333,3
4937,10,0,15,dontCome,20,21.0,5
4938,6,15,0,world,20,26.6,5
4939,8,15,0,place10,20,-20.0,2
4940,10,15,0,place4,20,23.0,2
4941,6,15,0,buy9,20,14.0,2
4942,6,15,0,place5,20,-35.0,1
4943,9,15,0,big8,20,-15.0,2
4944,6,0,15,world,20,-20.0,2
4945,4,0,15,bigRed,20,-5.0,2
4946,10,15,0,buy10,20,54.0,2
4947,6,0,15,buy5,20,-35.0,1
4948,10,15,0,cAndE,20,-35.0,1
4949,5,0,15,place8,20,-11.0,5
4950,9,15,0,field,20,-5.0,1
4951,10,15,0,buy4,20,9.5,2
4952,8,0,15,place6,20,-1.6666666666666643,4
4953,5,15,0,place9,20,-35.0,2
4954,10,15,0,big6,20,-5.0,1
4955,10,0,15,buy4,20,-15.0,3
4956,6,15,0,buy8,20,32.33333333333333,3
4957,6,15,0,horn,20,11.25,4
4958,9,15,0,place8,20,-16.666666666666664,4
4959,4,15,0,hard10,20,28.333333333333336,3
4960,5,15,0,anyCraps,20,-5.0,1
4961,10,15,0,place6,20,38.33333333333334,1
4962,6,15,0,passOdds,20,-35.0,2
4963,9,0,15,cAndE,20,38.33333333333333,3
4964,9,15,0,anyCraps,20,-20.0,2
4965,6,0,15,buy8,20,1.5,2
4966,5,0,15,buy4,20,24.5,2
4967,9,0,15,bigRed,20,18.33333333333333,3
4968,9,0,15,buy4,20,-35.0,1
4969,10,0,15,big6,20,35.0,2
4970,6,15,0,come,20,0.0,4
4971,8,15,0,place5,20,-35.0,3
4972,8,15,0,anyCraps,20,-20.0,2
4973,5,15,0,bigRed,20,65.0,1
4974,6,0,15,buy10,20,-20.0,2
4975,6,0,15,place4,20,51.0,1
4976,8,15,0,place6,20,3.000000000000007,5
4977,10,0,15,lay8,20,-5.0,1
4978,9,0,15,place5,20,13.0,1
4979,5,15,0,place4,20,-35.0,1
4980,5,0,15,place6,20,-35.0,1
4981,4,0,15,place8,20,-5.0,1
4982,6,15,0,big6,20,35.0,1
4983,10,0,15,horn,20,75.0,1
4984,10,0,15,cAndE,20,-5.0,1
4985,8,0,15,horn,20,-5.0,1
4986,4,15,0,anyCraps,20,-5.0,1
4987,5,15,0,place10,20,-35.0,1
4988,4,15,0,buy8,20,-20.0,2
4989,9,15,0,place5,20,-35.0,1
4990,4,15,0,big8,20,5.0,1
4991,9,15,0,horn,20,-35.0,4
4992,5,0,15,big6,20,-20.0,2
4993,5,0,15,place4,20,-35.0,1
4994,8,15,0,buy9,20,11.333333333333332,3
4995,10,0,15,place5,20,-5.0,2
4996,6,0,15,place10,20,-35.0,1
4997,4,0,15,buy10,20,-5.0,1
4998,4,0,15,place10,20,21.0,1
4999,10,15,0,place5,20,7.0,3
5000,5,0,15,buy10,20,-5.0,1
5001,6,0,15,lay8,20,-35.0,1
5002,5,0,15,lay6,20,0.8333333333333286,1
5003,6,0,15,big8,20,-20.0,2
5004,9,15,0,bigRed,20,-5.0,1
5005,5,0,15,lay8,20,0.8333333333333286,1
5006,4,15,0,horn,20,-35.0,1
5007,9,15,0,lay8,20,-17.083333333333336,2
5008,5,15,0,lay6,20,-5.0,1
5009,10,15,0,comeOdds,20,55.0,1
5010,4,0,15,lay6,20,36.66666666666666,1
5011,4,0,15,anyCraps,20,-35.0,1
5012,10,15,0,horn,20,-5.0,1
5013,5,15,0,buy6,20,-35.0,1
5014,5,0,15,place10,20,51.0,1
5015,5,0,15,snakeeyes,25,-24.0,15
5016,5,15,0,place6,25,-28.0,5
5017,10,15,0,big6,25,-4.0,5
5018,5,0,15,buy8,25,10.25,5
5019,5,0,15,hard8,25,17.5,8
5020,10,0,15,boxcars,25,-15.217391304347826,23
5021,5,15,0,big8,25,3.3333333333333357,3
5022,5,15,0,hiLo,25,-0.9090909090909026,11
5023,6,0,15,yoleven,25,-21.666666666666668,18
5024,8,0,15,hiLo,25,19.999999999999986,25
5025,10,15,0,hard8,25,-25.0,8
5026,10,0,15,buy8,25,22.8125,4
5027,5,15,0,boxcars,25,-1.1666666666666683,30
5028,8,0,15,place4,25,-10.0,1
5029,6,0,15,big8,25,-2.5,4
5030,6,0,15,place9,25,-10.0,3
5031,10,15,0,buy8,25,23.75,3
5032,9,0,15,boxcars,25,-24.4,25
5033,5,0,15,aceDuece,25,17.777777777777782,9
5034,8,15,0,snakeeyes,25,-28.750000000000004,24
5035,8,15,0,buy6,25,11.250000000000002,7
5036,8,0,15,yoleven,25,-24.11764705882353,17
5037,6,15,0,place8,25,44.16666666666667,1
5038,9,0,15,lay6,25,4.791666666666664,1
5039,9,0,15,aceDuece,25,-1.3333333333333308,15
5040,10,0,15,hard8,25,3.3333333333333357,12
5041,8,0,15,aceDuece,25,0.5555555555555562,18
5042,8,15,0,anyCraps,25,-17.5,4
5043,5,0,15,horn,25,18.0,5
5044,9,15,0,boxcars,25,34.61538461538461,26
5045,5,0,15,buy10,25,-10.0,1
5046,8,15,0,aceDuece,25,-9.6,25
5047,9,15,0,place6,25,16.111111111111114,6
5048,10,15,0,buy9,25,0.41666666666666696,3
5049,6,15,0,field,25,0.0,4
5050,9,15,0,hard4,25,-8.0,10
5051,4,0,15,hiLo,25,-20.0,6
5052,6,15,0,snakeeyes,25,-0.8620689655172442,29
5053,9,0,15,hard8,25,23.74999999999999,16
5054,6,15,0,hard6,25,-26.66666666666667,18
5055,8,15,0,boxcars,25,-5.972222222222222,36
5056,4,15,0,snakeeyes,25,-32.5,12
5057,9,15,0,hiLo,25,17.89473684210526,19
5058,8,15,0,yoleven,25,-9.375000000000002,16
5059,6,0,15,aceDuece,25,2.3076923076923066,13
5060,5,15,0,buy9,25,-9.374999999999996,4
5061,6,0,15,horn,25,6.71875,8
5062,9,15,0,hard8,25,-2.631578947368417,19
5063,10,0,15,hard4,25,-10.0,5
5064,5,0,15,buy6,25,10.25,5
5065,6,0,15,buy9,25,-19.58333333333333,3
5066,9,0,15,place5,25,35.0,2
5067,4,0,15,buy9,25,0.4166666666666643,3
5068,9,15,0,passOdds,25,-3.0,5
5069,4,15,0,aceDuece,25,-30.0,9
5070,10,15,0,yoleven,25,-30.0,15
5071,5,15,0,hard6,25,26.000000000000004,15
5072,4,15,0,buy6,25,-28.03571428571429,7
5073,9,0,15,hard6,25,10.0,8
5074,6,0,15,hiLo,25,-22.222222222222225,27
5075,9,15,0,big8,25,-20.0,6
5076,8,15,0,hard8,25,12.941176470588239,17
5077,6,15,0,buy5,25,-25.0,4
5078,4,0,15,buy6,25,48.90625,8
5079,6,15,0,bigRed,25,85.0,1
5080,8,0,15,place5,25,-20.0,6
5081,9,15,0,buy8,25,5.500000000000002,5
5082,8,0,15,buy10,25,-30.0,3
5083,5,0,15,buy9,25,-30.0,3
5084,8,15,0,comeOdds,25,-18.75,4
5085,9,15,0,hard6,25,-2.999999999999997,10
5086,6,0,15,boxcars,25,3.749999999999997,28
5087,4,0,15,boxcars,25,-23.636363636363637,11
5088,10,15,0,snakeeyes,25,-31.81818181818182,11
5089,5,0,15,hiLo,25,4.440892098500626e-16,16
5090,9,15,0,buy6,25,-25.0,6
5091,9,15,0,yoleven,25,-21.25,8
5092,9,0,15,hard10,25,-28.0,5
5093,9,0,15,snakeeyes,25,21.315789473684205,19
5094,8,0,15,horn,25,61.5,5
5095,4,0,15,dontCome,25,0.0,2
5096,4,15,0,hard4,25,18.0,5
5097,6,0,15,snakeeyes,25,73.75000000000001,32
5098,5,0,15,dontCome,25,13.333333333333332,3
5099,4,15,0,hard8,25,0.6249999999999991,16
5100,5,15,0,comeOdds,25,21.666666666666664,6
5101,9,0,15,yoleven,25,34.28571428571429,7
5102,5,15,0,hard4,25,46.66666666666666,6
5103,4,15,0,place8,25,-8.214285714285714,7
5104,5,15,0,place9,25,-20.0,3
5105,10,0,15,snakeeyes,25,19.75000000000001,20
5106,6,15,0,aceDuece,25,16.315789473684212,19
5107,10,15,0,hiLo,25,58.888888888888886,9
5108,5,15,0,come,25,40.0,1
5109,6,0,15,world,25,-25.0,2
5110,5,15,0,yoleven,25,-25.789473684210527,19
5111,4,0,15,big8,25,-10.0,3
5112,10,15,0,aceDuece,25,-27.5,12
5113,5,15,0,hard8,25,31.53846153846154,13
5114,4,0,15,hard8,25,-25.0,8
5115,8,0,15,place6,25,12.916666666666671,10
5116,6,0,15,buy8,25,15.833333333333332,3
5117,8,0,15,hard6,25,-3.333333333333335,15
5118,6,15,0,hiLo,25,-5.8823529411764675,17
5119,8,15,0,hard6,25,-19.375,16
5120,10,0,15,horn,25,90.0,1
5121,4,0,15,bigRed,25,-25.0,2
5122,9,15,0,place4,25,-32.5,4
5123,9,0,15,dontCome,25,-13.333333333333332,3
5124,6,15,0,yoleven,25,-22.0,20
5125,5,15,0,buy4,25,-20.0,3
5126,9,15,0,aceDuece,25,66.15384615384616,13
5127,8,15,0,passOdds,25,-40.0,1
5128,4,0,15,place8,25,-20.0,3
5129,10,0,15,hard6,25,38.46153846153846,13
5130,8,0,15,buy4,25,43.75,3
5131,8,0,15,dontComeOdds,25,-14.722222222222218,3
5132,9,15,0,place5,25,-40.0,1
5133,8,0,15,hard8,25,-10.0,4
5134,8,15,0,buy5,25,-9.687499999999998,4
5135,10,0,15,buy5,25,39.25,5
5136,10,0,15,place8,25,17.083333333333336,2
5137,8,15,0,buy9,25,5.6250000000000036,2
5138,10,15,0,hard6,25,-9.411764705882353,17
5139,8,0,15,snakeeyes,25,37.599999999999994,25
5140,9,15,0,snakeeyes,25,2.031250000000004,32
5141,10,0,15,dontCome,25,40.0,2
5142,5,15,0,aceDuece,25,-4.117647058823532,17
5143,8,0,15,big6,25,-25.0,2
5144,5,0,15,boxcars,25,-22.0,20
5145,9,15,0,cAndE,25,56.66666666666667,3
5146,8,0,15,world,25,-10.0,1
5147,6,15,0,comeOdds,25,-11.666666666666666,3
5148,5,15,0,buy6,25,1.875,4
5149,6,0,15,hard8,25,-2.857142857142857,14
5150,4,15,0,place9,25,-30.0,6
5151,10,15,0,hard10,25,25.714285714285715,7
5152,10,15,0,big8,25,-8.000000000000002,5
5153,6,0,15,place8,25,-11.458333333333332,4
5154,6,0,15,bigRed,25,-20.0,3
5155,5,0,15,place10,25,-20.0,3
5156,6,0,15,hard10,25,-30.0,3
5157,10,0,15,world,25,-10.0,1
5158,6,15,0,boxcars,25,1.2068965517241363,29
5159,4,15,0,big6,25,-14.999999999999998,4
5160,9,0,15,hiLo,25,-21.25,16
5161,9,15,0,big6,25,-15.0,2
5162,9,0,15,world,25,-10.0,1
5163,5,15,0,snakeeyes,25,-32.94117647058823,17
5164,5,15,0,anyCraps,25,-40.0,2
5165,5,15,0,place8,25,-11.458333333333332,4
5166,10,0,15,buy9,25,43.75,4
5167,10,0,15,place6,25,33.333333333333336,5
5168,6,15,0,big8,25,3.333333333333333,3
5169,5,15,0,cAndE,25,90.0,2
5170,4,0,15,buy10,25,85.625,2
5171,6,0,15,place10,25,-40.0,1
5172,10,15,0,boxcars,25,-28.75,16
5173,8,0,15,hard10,25,40.0,4
5174,5,0,15,hard6,25,-17.5,12
5175,8,0,15,boxcars,25,-20.909090909090907,22
5176,4,15,0,hard10,25,-32.5,4
5177,4,15,0,boxcars,25,-33.07692307692308,13
5178,10,0,15,buy6,25,16.25,5
5179,8,0,15,dontCome,25,-8.0,5
5180,10,0,15,buy4,25,4.583333333333332,3
5181,4,0,15,hard10,25,-30.0,3
5182,4,15,0,yoleven,25,-28.0,10
5183,6,15,0,hard10,25,-25.0,4
5184,5,0,15,yoleven,25,41.66666666666667,6
5185,4,0,15,hard6,25,-4.166666666666668,12
5186,8,15,0,hiLo,25,2.5000000000000058,28
5187,9,15,0,place10,25,10.0,2
5188,8,0,15,buy6,25,61.66666666666667,3
5189,6,0,15,buy5,25,15.833333333333334,6
5190,10,15,0,place6,25,6.111111111111114,3
5191,6,15,0,place10,25,-40.0,2
5192,4,15,0,buy5,25,-25.0,4
5193,4,15,0,hard6,25,-11.25,16
5194,9,0,15,hard4,25,17.5,4
5195,5,0,15,place6,25,-17.5,4
5196,4,0,15,place6,25,29.16666666666667,4
5197,8,0,15,place9,25,-30.0,3
5198,4,0,15,cAndE,25,-10.0,1
5199,10,0,15,yoleven,25,-20.0,6
5200,4,15,0,lay6,25,-40.0,1
5201,6,15,0,big6,25,40.0,2
5202,9,0,15,dontPassOdds,25,-40.0,1
5203,6,0,15,hard6,25,16.66666666666667,12
